OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,sample_name,count
OTU_269,Bacteria,Actinobacteria,Gammaproteobacteria,Pseudomonadales,Bacteroidaceae,Escherichia,GUA46,636
OTU_27,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA66,854
OTU_270,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Bacteroidaceae,Actinomyces,GUA31,464
OTU_286,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA39,495
OTU_288,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA51,698
OTU_292,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33,495
OTU_296,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Escherichia,GUA29,398
OTU_297,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA68,982
OTU_299,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA31,428
OTU_300,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA17,259
OTU_302,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA80,913
OTU_309,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA80,1024
OTU_31,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Escherichia,GUA07,106
OTU_310,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Bacteroidaceae,Bacteroides,GUA23,290
OTU_312,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA49,663
OTU_315,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Bacteroidaceae,Bacteroides,GUA71,836
OTU_319,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA70,896
OTU_321,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Actinomycetaceae,Bacteroides,GUA33,497
OTU_325,Bacteria,Actinobacteria,Bacteroidia,Bacillales,Enterobacteriaceae,Bacteroides,GUA37,535
OTU_329,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA21,492
OTU_332,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Bacteroides,GUA51,826
OTU_337,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA65,811
OTU_338,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA13,192
OTU_34,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Escherichia,GUA63,828
OTU_343,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA66,983
OTU_344,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Lactobacillus,GUA27,368
OTU_347,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA37,587
OTU_349,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA10,157
OTU_350,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Actinomyces,GUA72,891
OTU_356,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA13,132
OTU_358,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA38,575
OTU_362,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA37,506
OTU_365,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA66,869
OTU_366,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA27,211
OTU_369,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Actinomyces,GUA11,146
OTU_374,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA66,901
OTU_379,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Escherichia,GUA29,432
OTU_385,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA28,445
OTU_394,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA67,838
OTU_400,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA08,1
OTU_402,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA52,770
OTU_404,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA48,646
OTU_409,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA55,693
OTU_411,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA29,364
OTU_412,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Actinomyces,GUA03,35
OTU_413,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA16,319
OTU_416,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA11,251
OTU_425,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Escherichia,GUA57,754
OTU_434,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA20,237
OTU_437,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA07,167
OTU_440,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA62,848
OTU_445,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA80,915
OTU_448,Bacteria,Actinobacteria,Bacilli,Bacillales,Bacteroidaceae,Escherichia,GUA06,114
OTU_45,Bacteria,Actinobacteria,Bacilli,Chlamydiales,Enterobacteriaceae,Escherichia,GUA30,423
OTU_450,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA47,546
OTU_453,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA49,591
OTU_46,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Bacteroidaceae,Escherichia,GUA43,519
OTU_462,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA06,132
OTU_468,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA40,520
OTU_481,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA80,1034
OTU_485,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA07,153
OTU_486,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Bacteroidaceae,Escherichia,GUA28,389
OTU_488,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Bacteroides,GUA08,109
OTU_499,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA27,363
OTU_500,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA71,937
OTU_505,Bacteria,Actinobacteria,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA72,1015
OTU_507,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA16,169
OTU_508,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Lactobacillus,GUA17,266
OTU_509,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Bacteroides,GUA23,341
OTU_519,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA26,339
OTU_523,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Bacteroidaceae,Escherichia,GUA57,735
OTU_526,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA14,195
OTU_529,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA26,428
OTU_530,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA54,636
OTU_531,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA25,370
OTU_533,Bacteria,Actinobacteria,Bacteroidia,Bacillales,Lactobacillaceae,Actinomyces,GUA20,286
OTU_539,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA30,463
OTU_540,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA29,307
OTU_542,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA32,434
OTU_547,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Escherichia,GUA51,597
OTU_55,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA01,97
OTU_550,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA16,183
OTU_551,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA72,988
OTU_552,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Escherichia,GUA60,852
OTU_553,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Bacteroidaceae,Bacteroides,GUA39,433
OTU_569,Bacteria,Actinobacteria,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Lactobacillus,GUA43,523
OTU_571,Bacteria,Actinobacteria,Bacilli,Pseudomonadales,Actinomycetaceae,Bacteroides,GUA20,287
OTU_572,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA41,615
OTU_573,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA03,21
OTU_578,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Escherichia,GUA01,34
OTU_58,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA42,625
OTU_581,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA69,900
OTU_587,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Escherichia,GUA60,772
OTU_589,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Escherichia,GUA01,45
OTU_591,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA58,776
OTU_594,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Escherichia,GUA15,250
OTU_596,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA14,218
OTU_6,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA26,442
OTU_600,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA36,456
OTU_604,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA64,879
OTU_607,Bacteria,Actinobacteria,Bacteroidia,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA37,496
OTU_608,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA16,292
OTU_609,Bacteria,Actinobacteria,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA41,534
OTU_611,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA82,969
OTU_619,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA69,860
OTU_622,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA31,399
OTU_628,Bacteria,Actinobacteria,Gammaproteobacteria,Bacillales,Bacteroidaceae,Lactobacillus,GUA14,149
OTU_63,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA08,155
OTU_632,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA47,639
OTU_637,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Actinomyces,GUA17,294
OTU_640,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA67,896
OTU_650,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA37,525
OTU_651,Bacteria,Actinobacteria,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA15,147
OTU_653,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA04,70
OTU_659,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA45,582
OTU_660,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA16,194
OTU_665,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lactobacillus,GUA25,332
OTU_676,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA31,483
OTU_677,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Escherichia,GUA55,767
OTU_684,Bacteria,Actinobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA14,274
OTU_692,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA51,631
OTU_697,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA12,157
OTU_698,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Bacteroidaceae,Escherichia,GUA11,77
OTU_7,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA17,336
OTU_700,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA09,140
OTU_702,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA21,344
OTU_703,Bacteria,Actinobacteria,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA66,888
OTU_704,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA13,215
OTU_706,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA64,854
OTU_707,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA10,120
OTU_708,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA13,110
OTU_712,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA01,3
OTU_715,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA64,854
OTU_75,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA58,703
OTU_78,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA08,119
OTU_79,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA61,781
OTU_80,Bacteria,Actinobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA15,141
OTU_84,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA40,551
OTU_91,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA30,379
OTU_96,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA61,819
OTU_97,Bacteria,Actinobacteria,Bacteroidia,Chlamydiales,Bacteroidaceae,Escherichia,GUA62,848
OTU_100,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA08,101
OTU_101,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA16,231
OTU_103,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA01,58
OTU_105,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Bacteroides,GUA10,157
OTU_106,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA43,581
OTU_109,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA54,645
OTU_121,Bacteria,Bacteroidetes,Bacilli,Bacillales,Lactobacillaceae,Bacteroides,GUA17,206
OTU_122,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA54,656
OTU_125,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA24,300
OTU_126,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA58,834
OTU_128,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA63,781
OTU_130,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA56,763
OTU_137,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA32,447
OTU_138,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA26,293
OTU_140,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA73,981
OTU_142,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA11,134
OTU_149,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Bacteroides,GUA12,162
OTU_151,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA40,562
OTU_152,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Actinomyces,GUA71,1010
OTU_157,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA69,896
OTU_158,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA71,803
OTU_164,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA26,403
OTU_165,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Bacteroides,GUA49,630
OTU_173,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA03,50
OTU_177,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Bacteroides,GUA62,831
OTU_181,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA06,95
OTU_184,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Bacteroides,GUA45,695
OTU_185,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA05,62
OTU_186,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA82,1018
OTU_188,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA57,698
OTU_191,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Bacteroides,GUA35,499
OTU_196,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA52,651
OTU_200,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Lactobacillaceae,Escherichia,GUA42,628
OTU_203,Bacteria,Bacteroidetes,Bacilli,Actinomycetales,Bacteroidaceae,Actinomyces,GUA01,49
OTU_205,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA72,874
OTU_206,Bacteria,Bacteroidetes,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA21,322
OTU_209,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA12,289
OTU_210,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA01,1
OTU_215,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Bacteroidaceae,Bacteroides,GUA05,54
OTU_217,Bacteria,Bacteroidetes,Bacilli,NA,Lactobacillaceae,Escherichia,GUA69,944
OTU_220,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Actinomyces,GUA31,406
OTU_221,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Actinomycetaceae,Lactobacillus,GUA27,407
OTU_224,Bacteria,Bacteroidetes,Bacilli,Bacillales,Bacteroidaceae,Bacteroides,GUA50,650
OTU_226,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA03,1
OTU_23,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA22,359
OTU_231,Bacteria,Bacteroidetes,Bacteroidia,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA36,570
