OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,otu_sample_name
OTU_31,Bacteria,Actinobacteria,Actinobacteria,Rhizobiales,Lactobacillaceae,Escherichia,GUA26
OTU_32,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Bacteroides,GUA46
OTU_33,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Actinomycetaceae,Escherichia,GUA39
OTU_34,Bacteria,Bacteroidetes,Bacteroidia,Enterobacterales,Actinomycetaceae,Actinomyces,GUA30
OTU_35,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA32
OTU_36,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA35
OTU_37,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Bacteroidaceae,Lactobacillus,GUA17
OTU_38,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA56
OTU_39,Bacteria,Firmicutes,Gammaproteobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA08
OTU_40,Bacteria,Bacteroidetes,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA36
OTU_41,Bacteria,Firmicutes,Gammaproteobacteria,NA,Bacteroidaceae,Escherichia,GUA26
OTU_42,Bacteria,Actinobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA13
OTU_43,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Lactobacillus,GUA47
OTU_44,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA50
OTU_45,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Lactobacillaceae,Lactobacillus,GUA05
OTU_46,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Actinomyces,GUA08
OTU_47,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA29
OTU_48,Bacteria,Firmicutes,Bacteroidia,Burkholderiales,Lactobacillaceae,Bacteroides,GUA21
OTU_49,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Bacteroides,GUA17
OTU_50,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA80
OTU_51,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA54
OTU_52,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Lactobacillus,GUA40
OTU_53,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Bacteroides,GUA65
OTU_54,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Escherichia,GUA42
OTU_55,Bacteria,Actinobacteria,Gammaproteobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA71
OTU_56,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA71
OTU_57,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA32
OTU_58,Bacteria,Actinobacteria,Bacteroidia,Bacillales,Lactobacillaceae,Actinomyces,GUA20
OTU_59,Bacteria,Firmicutes,Bacilli,Actinomycetales,Bacteroidaceae,Bacteroides,GUA52
OTU_60,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA16
OTU_61,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA82
OTU_62,Bacteria,Actinobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Escherichia,GUA01
OTU_63,Bacteria,Actinobacteria,Gammaproteobacteria,Flavobacteriales,Actinomycetaceae,Escherichia,GUA01
OTU_64,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA36
OTU_65,Bacteria,Actinobacteria,Bacteroidia,NA,Bacteroidaceae,Actinomyces,GUA82
OTU_66,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA31
OTU_67,Bacteria,Proteobacteria,Bacilli,Actinomycetales,Enterobacteriaceae,Escherichia,GUA37
OTU_68,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Lactobacillaceae,Bacteroides,GUA16
OTU_69,Bacteria,Proteobacteria,Actinobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA33
OTU_70,Bacteria,Firmicutes,Bacilli,Rhizobiales,Actinomycetaceae,Bacteroides,GUA01
OTU_71,Bacteria,Bacteroidetes,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA05
OTU_72,Bacteria,Bacteroidetes,Bacilli,Bacillales,Enterobacteriaceae,Actinomyces,GUA40
OTU_73,Bacteria,Firmicutes,Bacilli,NA,Enterobacteriaceae,Bacteroides,GUA45
OTU_74,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Lactobacillaceae,Lactobacillus,GUA13
OTU_75,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA25
OTU_76,Bacteria,Bacteroidetes,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA28
OTU_77,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Actinomyces,GUA70
OTU_78,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Actinomyces,GUA10
OTU_79,Bacteria,Actinobacteria,Bacilli,NA,Actinomycetaceae,Lactobacillus,GUA51
OTU_80,Bacteria,Firmicutes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA48
OTU_81,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA05
OTU_82,Bacteria,Firmicutes,Bacilli,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA51
OTU_83,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA12
OTU_84,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Bacteroidaceae,Escherichia,GUA11
OTU_85,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA20
OTU_86,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Bacteroides,GUA09
OTU_87,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA51
OTU_88,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Lactobacillus,GUA21
OTU_89,Bacteria,Actinobacteria,Bacilli,Bacillales,Actinomycetaceae,Lactobacillus,GUA66
OTU_90,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA19
OTU_91,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA64
OTU_92,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Lactobacillus,GUA10
OTU_93,Bacteria,Actinobacteria,Bacilli,Burkholderiales,Actinomycetaceae,Lactobacillus,GUA13
OTU_94,Bacteria,Firmicutes,Bacilli,NA,Actinomycetaceae,Actinomyces,GUA31
OTU_95,Bacteria,Proteobacteria,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA51
OTU_96,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Escherichia,GUA23
OTU_97,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Bacteroides,GUA01
OTU_98,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA23
OTU_99,Bacteria,Firmicutes,Actinobacteria,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA56
OTU_100,Bacteria,Firmicutes,Actinobacteria,Pseudomonadales,Bacteroidaceae,Actinomyces,GUA30
OTU_101,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Bacteroides,GUA21
OTU_102,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Bacteroides,GUA01
OTU_103,Bacteria,Actinobacteria,Actinobacteria,Burkholderiales,Actinomycetaceae,Actinomyces,GUA26
OTU_104,Bacteria,Actinobacteria,Bacilli,Actinomycetales,Actinomycetaceae,Bacteroides,GUA17
OTU_105,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA80
OTU_106,Bacteria,Firmicutes,Bacilli,Pseudomonadales,Enterobacteriaceae,Lactobacillus,GUA25
OTU_107,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA09
OTU_108,Bacteria,Firmicutes,Gammaproteobacteria,Bacillales,Lactobacillaceae,Escherichia,GUA35
OTU_109,Bacteria,Actinobacteria,Actinobacteria,Rhizobiales,Enterobacteriaceae,Lactobacillus,GUA23
OTU_110,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Escherichia,GUA10
OTU_111,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA37
OTU_112,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA27
OTU_113,Bacteria,Firmicutes,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA28
OTU_114,Bacteria,Actinobacteria,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Actinomyces,GUA02
OTU_115,Bacteria,Proteobacteria,Bacilli,Bacillales,Actinomycetaceae,Bacteroides,GUA38
OTU_116,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Lactobacillaceae,Actinomyces,GUA43
OTU_117,Bacteria,Actinobacteria,Actinobacteria,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA58
OTU_118,Bacteria,Firmicutes,Bacilli,Pseudomonadales,Lactobacillaceae,Bacteroides,GUA65
OTU_119,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA22
OTU_120,Bacteria,Proteobacteria,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,GUA80
OTU_121,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA61
OTU_122,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA66
OTU_123,Bacteria,Bacteroidetes,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA21
OTU_124,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA15
OTU_125,Bacteria,Bacteroidetes,Actinobacteria,Rhizobiales,Lactobacillaceae,Lactobacillus,GUA59
OTU_126,Bacteria,Actinobacteria,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Escherichia,GUA07
OTU_127,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Lactobacillaceae,Bacteroides,GUA55
OTU_128,Bacteria,Proteobacteria,Bacteroidia,Enterobacterales,Lactobacillaceae,Lactobacillus,GUA57
OTU_129,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Escherichia,GUA63
OTU_130,Bacteria,Bacteroidetes,Actinobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA02
OTU_131,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Enterobacteriaceae,Escherichia,GUA67
OTU_132,Bacteria,Proteobacteria,Bacteroidia,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA53
OTU_133,Bacteria,Bacteroidetes,Bacilli,Flavobacteriales,Enterobacteriaceae,Escherichia,GUA59
OTU_134,Bacteria,Bacteroidetes,Gammaproteobacteria,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA64
OTU_135,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Enterobacteriaceae,Actinomyces,GUA15
OTU_136,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA19
OTU_137,Bacteria,Firmicutes,Bacteroidia,Enterobacterales,Lactobacillaceae,Bacteroides,GUA80
OTU_138,Bacteria,Firmicutes,Bacilli,Rhizobiales,Lactobacillaceae,Bacteroides,GUA07
OTU_139,Bacteria,Actinobacteria,Bacilli,Chlamydiales,Enterobacteriaceae,Escherichia,GUA30
OTU_140,Bacteria,Proteobacteria,Gammaproteobacteria,Flavobacteriales,Lactobacillaceae,Lactobacillus,GUA16
OTU_141,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Actinomyces,GUA36
OTU_142,Bacteria,Proteobacteria,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA22
OTU_143,Bacteria,Bacteroidetes,Bacilli,Rhizobiales,Bacteroidaceae,Escherichia,GUA34
OTU_144,Bacteria,Firmicutes,Actinobacteria,Enterobacterales,Actinomycetaceae,Lactobacillus,GUA05
OTU_145,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Actinomyces,GUA11
OTU_146,Bacteria,Bacteroidetes,Gammaproteobacteria,Pseudomonadales,Bacteroidaceae,Lactobacillus,GUA69
OTU_147,Bacteria,Bacteroidetes,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA45
OTU_148,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA01
OTU_149,Bacteria,Bacteroidetes,Bacteroidia,Actinomycetales,Enterobacteriaceae,Lactobacillus,GUA09
OTU_150,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Bacteroidaceae,Lactobacillus,GUA42
OTU_151,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Escherichia,GUA05
OTU_152,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Escherichia,GUA58
OTU_153,Bacteria,Firmicutes,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA51
OTU_154,Bacteria,Firmicutes,Bacteroidia,NA,Actinomycetaceae,Actinomyces,GUA33
OTU_155,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA08
OTU_156,Bacteria,Proteobacteria,Bacteroidia,NA,Bacteroidaceae,Lactobacillus,GUA27
OTU_157,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Lactobacillaceae,Bacteroides,GUA70
OTU_158,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA14
OTU_159,Bacteria,Firmicutes,Bacilli,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA68
OTU_160,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Lactobacillus,GUA61
OTU_161,Bacteria,Firmicutes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA17
OTU_162,Bacteria,Proteobacteria,Gammaproteobacteria,Rhizobiales,Lactobacillaceae,Actinomyces,GUA26
OTU_163,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Actinomycetaceae,Escherichia,GUA81
OTU_164,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA63
OTU_165,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA37
OTU_166,Bacteria,Actinobacteria,Bacilli,NA,Bacteroidaceae,Lactobacillus,GUA58
OTU_167,Bacteria,Proteobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA31
OTU_168,Bacteria,Firmicutes,Bacteroidia,Pseudomonadales,Actinomycetaceae,Actinomyces,GUA60
OTU_169,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA08
OTU_170,Bacteria,Actinobacteria,Gammaproteobacteria,Rhizobiales,Bacteroidaceae,Escherichia,GUA15
OTU_171,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Actinomyces,GUA58
OTU_172,Bacteria,Proteobacteria,Bacilli,NA,Lactobacillaceae,Actinomyces,GUA63
OTU_173,Bacteria,Firmicutes,Actinobacteria,NA,Actinomycetaceae,Actinomyces,GUA15
OTU_174,Bacteria,Actinobacteria,Bacilli,NA,Enterobacteriaceae,Lactobacillus,GUA40
OTU_175,Bacteria,Firmicutes,Gammaproteobacteria,NA,Enterobacteriaceae,Actinomyces,GUA72
OTU_176,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA49
OTU_177,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA33
OTU_178,Bacteria,Firmicutes,Gammaproteobacteria,NA,Bacteroidaceae,Bacteroides,GUA23
OTU_179,Bacteria,Firmicutes,Actinobacteria,Flavobacteriales,Bacteroidaceae,Escherichia,GUA35
OTU_180,Bacteria,Actinobacteria,Actinobacteria,Enterobacterales,Bacteroidaceae,Escherichia,GUA30
OTU_181,Bacteria,Firmicutes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Bacteroides,GUA55
OTU_182,Bacteria,Proteobacteria,Actinobacteria,Burkholderiales,Enterobacteriaceae,Bacteroides,GUA73
OTU_183,Bacteria,Proteobacteria,Bacteroidia,Rhizobiales,Lactobacillaceae,Actinomyces,GUA15
OTU_184,Bacteria,Firmicutes,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA37
OTU_185,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Lactobacillus,GUA61
OTU_186,Bacteria,Actinobacteria,Bacteroidia,Chlamydiales,Bacteroidaceae,Escherichia,GUA62
OTU_187,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Actinomycetaceae,Bacteroides,GUA07
OTU_188,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Enterobacteriaceae,Actinomyces,GUA81
OTU_189,Bacteria,Bacteroidetes,Bacilli,NA,Enterobacteriaceae,Actinomyces,GUA08
OTU_190,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Lactobacillaceae,Actinomyces,GUA03
OTU_191,Bacteria,Bacteroidetes,Bacteroidia,NA,Lactobacillaceae,Lactobacillus,GUA01
OTU_192,Bacteria,Actinobacteria,Bacilli,Rhizobiales,Bacteroidaceae,Lactobacillus,GUA44
OTU_193,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Actinomycetaceae,Bacteroides,GUA10
OTU_194,Bacteria,Bacteroidetes,Bacteroidia,NA,Enterobacteriaceae,Actinomyces,GUA43
OTU_195,Bacteria,Proteobacteria,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA55
OTU_196,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Actinomycetaceae,Actinomyces,GUA55
OTU_197,Bacteria,Bacteroidetes,Actinobacteria,NA,Enterobacteriaceae,Escherichia,GUA54
OTU_198,Bacteria,Actinobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA38
OTU_199,Bacteria,Actinobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA54
OTU_200,Bacteria,Proteobacteria,Bacilli,Rhizobiales,Enterobacteriaceae,Actinomyces,GUA69
OTU_201,Bacteria,Proteobacteria,Gammaproteobacteria,Bacillales,Lactobacillaceae,Bacteroides,GUA22
OTU_202,Bacteria,Firmicutes,Actinobacteria,Bacillales,Lactobacillaceae,Actinomyces,GUA73
OTU_203,Bacteria,Proteobacteria,Gammaproteobacteria,NA,Bacteroidaceae,Actinomyces,GUA45
OTU_204,Bacteria,Actinobacteria,Bacteroidia,Enterobacterales,Enterobacteriaceae,Bacteroides,GUA03
OTU_205,Bacteria,Proteobacteria,Bacilli,NA,Actinomycetaceae,Bacteroides,GUA35
OTU_206,Bacteria,Firmicutes,Gammaproteobacteria,Pseudomonadales,Lactobacillaceae,Actinomyces,GUA67
OTU_207,Bacteria,Bacteroidetes,Bacilli,Bacillales,Lactobacillaceae,Bacteroides,GUA17
OTU_208,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Bacteroidaceae,Escherichia,GUA54
OTU_209,Bacteria,Actinobacteria,Bacteroidia,Flavobacteriales,Actinomycetaceae,Lactobacillus,GUA72
OTU_210,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Bacteroides,GUA22
OTU_211,Bacteria,Bacteroidetes,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA24
OTU_212,Bacteria,Bacteroidetes,Actinobacteria,Flavobacteriales,Enterobacteriaceae,Lactobacillus,GUA58
OTU_213,Bacteria,Proteobacteria,Bacteroidia,Enterobacterales,Actinomycetaceae,Bacteroides,GUA54
OTU_214,Bacteria,Bacteroidetes,Gammaproteobacteria,NA,Enterobacteriaceae,Lactobacillus,GUA63
OTU_215,Bacteria,Actinobacteria,Bacilli,Enterobacterales,Enterobacteriaceae,Actinomyces,GUA12
OTU_216,Bacteria,Bacteroidetes,Bacteroidia,Rhizobiales,Bacteroidaceae,Bacteroides,GUA56
OTU_217,Bacteria,Actinobacteria,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA55
OTU_218,Bacteria,Actinobacteria,Gammaproteobacteria,Bacillales,Enterobacteriaceae,Escherichia,GUA44
OTU_219,Bacteria,Proteobacteria,Bacteroidia,Bacillales,Actinomycetaceae,Lactobacillus,GUA19
OTU_220,Bacteria,Firmicutes,Bacteroidia,NA,Bacteroidaceae,Escherichia,GUA74
OTU_221,Bacteria,Actinobacteria,Gammaproteobacteria,NA,Actinomycetaceae,Escherichia,GUA15
OTU_222,Bacteria,Bacteroidetes,Bacteroidia,Pseudomonadales,Enterobacteriaceae,Bacteroides,GUA32
OTU_223,Bacteria,Bacteroidetes,Actinobacteria,NA,Actinomycetaceae,Lactobacillus,GUA26
OTU_224,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA31
OTU_225,Bacteria,Bacteroidetes,Actinobacteria,NA,Bacteroidaceae,Actinomyces,GUA73
OTU_226,Bacteria,Proteobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA47
OTU_227,Bacteria,Bacteroidetes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA11
OTU_228,Bacteria,Proteobacteria,Bacilli,NA,Bacteroidaceae,Escherichia,GUA25
OTU_229,Bacteria,Actinobacteria,Actinobacteria,NA,Bacteroidaceae,Escherichia,GUA01
OTU_230,Bacteria,Actinobacteria,Actinobacteria,Flavobacteriales,Lactobacillaceae,Bacteroides,GUA52
OTU_231,Bacteria,Actinobacteria,Bacteroidia,Pseudomonadales,Bacteroidaceae,Bacteroides,GUA62
OTU_232,Bacteria,Proteobacteria,Bacteroidia,Burkholderiales,Enterobacteriaceae,Lactobacillus,GUA51
OTU_233,Bacteria,Bacteroidetes,Gammaproteobacteria,Enterobacterales,Actinomycetaceae,Bacteroides,GUA12
OTU_234,Bacteria,Proteobacteria,Actinobacteria,NA,Lactobacillaceae,Escherichia,GUA68
OTU_235,Bacteria,Bacteroidetes,Gammaproteobacteria,Actinomycetales,Enterobacteriaceae,Escherichia,GUA40
OTU_236,Bacteria,Bacteroidetes,Actinobacteria,Bacillales,Enterobacteriaceae,Actinomyces,GUA71
OTU_237,Bacteria,Proteobacteria,Bacilli,Flavobacteriales,Actinomycetaceae,Bacteroides,GUA46
OTU_238,Bacteria,Firmicutes,Bacteroidia,NA,Lactobacillaceae,Escherichia,GUA34
OTU_239,Bacteria,Actinobacteria,Bacteroidia,Actinomycetales,Bacteroidaceae,Actinomyces,GUA33
OTU_240,Bacteria,Bacteroidetes,Gammaproteobacteria,Burkholderiales,Lactobacillaceae,Lactobacillus,GUA69
OTU_241,Bacteria,Bacteroidetes,Gammaproteobacteria,Flavobacteriales,Bacteroidaceae,Lactobacillus,GUA71
OTU_242,Bacteria,Proteobacteria,Bacteroidia,Actinomycetales,Actinomycetaceae,Lactobacillus,GUA07
OTU_243,Bacteria,Firmicutes,Bacteroidia,Bacillales,Actinomycetaceae,Escherichia,GUA73
OTU_244,Bacteria,Actinobacteria,Bacteroidia,NA,Enterobacteriaceae,Escherichia,GUA13
OTU_245,Bacteria,Firmicutes,Actinobacteria,Bacillales,Enterobacteriaceae,Lactobacillus,GUA07
