"Supplementary Table S1: Description of studies included in the analysis","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18"
"iHMP_IBDMDB_2019","HMP2 (integrative HMP) cohort: Inflammatory bowel disease patients who were profiled several times over the course of a year.","26","79","104","278","WGSS","HiSeq 2000/2500","Y","2 X 101","iHMP website (ibdmdb.org)","Untargeted","Four complimentary LC-MS methods (see Table S3)","iHMP website (ibdmdb.org)","iHMP website (ibdmdb.org)","Multi-omics of the gut microbial ecosystem in inflammatory bowel diseases","10.1038/s41586-019-1237-9","Only main metadata fields were selected, hundreds of additional metadata fields per sample are available in publication SI"
"JACOBS_IBD_RELATIVES_2016","Inflammatory bowel disease patients and their first degree (healthy) relatives.","54","36","54","36","16S V4","HiSeq2000","N","100","NCBI BioProject ID PRJNA324147","Untargeted","UPLC-MS","Sent by authors","Sent by authors","A Disease-Associated Microbial and Metabolomics State in Relatives of Pediatric Inflammatory Bowel Disease Patients","10.1016/j.jcmgh.2016.06.004",NA
"POYET_BIO_ML_2019","Longitudinal samples from healthy donors to the Broad Institute-OpenBiome Microbiome Library (BIO-ML).","83","NA","164","NA","WGSS + 16S V4","WGSS - HiSeq2500; 16S - MiSeq","Y","2 X 101","NCBI BioProject ID PRJNA544527","Untargeted","Four complimentary LC-MS methods (see Table S3)","Metabolomics Workbench Project ID PR000804","Paper SI","A library of human gut bacterial isolates paired with longitudinal multiomics data enables mechanistic microbiome research","10.1038/s41591-019-0559-3","Only 16S data was used."
"ERAWIJANTARI_GASTRIC_CANCER_2020","Patients who underwent colonoscopy, half of which with a history of gastrectomy for gastric cancer and no signs of gastric cancer recurrence.","54","42","54","42","WGSS","HiSeq2500","Y","2 X 150","Paper SI / NCBI BioProject ID PRJDB7378 and PRJDB4176","Targeted","CE-TOF-MS","Sent by authors","Sent by authors","Influence of gastrectomy for gastric cancer treatment on faecal microbiome and metabolome profiles","10.1136/gutjnl-2019-319188","Control subjects are shared with YACHIDA_CRC study (a column indicating which subjects exactly was added to the metadata)"
"KIM_ADENOMAS","Patients with advanced colorectal adenomas, colorectal cancer, and controls.","102","138","102","138","16S V3-V5","MiSeq","Y","2 X 300","Sent by authors","Untargeted","Four complimentary LC-MS methods (see Table S3)","Paper SI","Paper SI","Faecal Metabolomic Signatures in Colorectal Adenoma Patients Are Associated with Gut Microbiota and Early Events of Colorectal Cancer Pathogenesis","10.1128/mBio.03186-19",NA
"MARS_IBS_2020","Longitudinal samples (over 6 months) from patients with Irritable Bowel Syndrome and controls.","24","51","139","305","WGSS","HiSeq 2500 / NextSeq","N","100","Mendeley (https://doi.org/10.17632/29n2z5r5ph.3) / ENA PRJEB37924","Targeted","NMR + LC-MS/MS + GC-MS/MS (see Table S3)","Mendeley (https://doi.org/10.17632/29n2z5r5ph.3)","Paper SI","Longitudinal Multi-omics Reveals Subset-Specific Mechanisms Underlying Irritable Bowel Syndrome","10.1016/j.cell.2020.08.007","Only main metadata fields were selected, dozens of additional metadata fields per sample are available in publication SI"
"KANG_AUTISM_2018","Children with ASD and neurotypical children as controls","21","23","21","23","16S V2-V3","454","NA","NA","Sent by authors","Targeted","NMR","Paper SI","Paper SI","Differences in fecal microbial metabolites and microbiota of children with autism spectrum disorders","10.1016/j.anaerobe.2017.12.007",NA
"KOSTIC_INFANTS_DIABETES_2015","Longitudinal samples from children at risk for T1D (DIABIMMUNE cohort).","8","11","37","66","16S V4","MiSeq","Y","2 X 175","https://pubs.broadinstitute.org/diabimmune/t1d-cohort/resources/16s-sequence-data","Untargeted","Four complimentary LC-MS methods (see Table S3)","Sent by authors","Paper SI","The Dynamics of the Human Infant Gut Microbiome in Development and in Progression toward Type 1 Diabetes","10.1016/j.chom.2015.01.001",NA
"WANDRO_PRETERMS_2018","Preterm infants followed over the first 6 months of life. Some developed late-onset sepsis or necrotizing enterocolitis.","21","11","37","38","16S V3-V4","MiSeq","Y","2 X 250","SRA: SRP137076","Untargeted","GC-TOF-MS","GitHub: https://github.com/swandro/preterm_infant_analysis","Paper SI + GitHub","The Microbiome and Metabolome of Preterm Infant Stool Are Personalized and Not Driven by Health Outcomes, Including Necrotizing Enterocolitis and Late-Onset Sepsis","10.1128/mSphere.00104-18",NA
"WANG_ESRD_2020","Adults with end-stage renal disease (ESRD) and controls.","67","220","67","220","WGSS","HiSeq X Ten","Y","2×150","BioProject: PRJNA449784","Untargeted","GC-MS","MetaboLights database: accession number MTBLS700","MetaboLights database: accession number MTBLS700","Aberrant gut microbiota alters host metabolome and impacts renal failure in humans and rodents","10.1136/gutjnl-2019-319766",NA
